4月29日(0-24时),本土确诊,1249,52576,本土无症状,8932,530642
4月28日(0-24时),本土确诊,5487,51327,本土无症状,9545,521710
4月27日(0-24时),本土确诊,1292,45840,本土无症状,9330,512165
4月26日(0-24时),本土确诊,1606,44548,本土无症状,11956,502835
4月25日(0-24时),本土确诊,1661,42942,本土无症状,15319,490879
4月24日(0-24时),本土确诊,2472,41281,本土无症状,16983,475560
4月23日(0-24时),本土确诊,1401,38809,本土无症状,19657,458577
4月22日(0-24时),本土确诊,2736,37408,本土无症状,20634,438920
4月21日(0-24时),本土确诊,1931,34672,本土无症状,15698,418286
4月20日(0-24时),本土确诊,2634,32741,本土无症状,15861,402588
4月19日(0-24时),本土确诊,2494,30107,本土无症状,16407,386727
4月18日(0-24时,本土确诊,3084,27613,本土无症状,17332,370320
4月17日(0-24时),本土确诊,2417,24529,本土无症状,19831,352988
4月16日(0-24时),本土确诊,3238,22112,本土无症状,21582,333157
4月15日(0-24时,本土确诊,3590,18874,本土无症状,19923,311575
4月14日(0-24时),本土确诊,3200,15284,本土无症状,19872,291652
4月13日(0-24时）,本土确诊,2573,12084,本土无症状,25146,271780
4月12日(0-24时),本土确诊,1189,9511,本土无症状,25141,246634
4月11日(0-24时),本土确诊,994,8322,本土无症状,22348,221493
4月10日(0-24时),本土确诊,914,7328,本土无症状,25173,199145
4月9日(0-24时),本土确诊,1006,6414,本土无症状,23937,173972
4月8日(0-24时),本土确诊,1015,5408,本土无症状,22609,150035
4月7日(0-24时),本土确诊,824,4393,本土无症状,20398,127426
4月6日(0-24时),本土确诊,322,3569,本土无症状,19660,107028
4月5日(0-24时),本土确诊,311,3247,本土无症状,16766,87368
4月4日(0-24时),本土确诊,268,2936,本土无症状,13086,70602
4月3日(0-24时),本土确诊,425,2668,本土无症状,8581,57516
4月2日(0-24时),本土确诊,438,2243,本土无症状,7788,48935
4月1日(0-24时),本土确诊,260,1805,本土无症状,6051,41147
3月31日(0-24时),本土确诊,358,1545,本土无症状,4144,35096
3月30日(0-24时),本土确诊,355,1187,本土无症状,5298,30952
3月29日(0-24时),本土确诊,326,832,本土无症状,5656,25654
3月28日(0-24时),本土确诊,96,506,本土无症状,4381,19998
3月27日(0-24时),本土确诊,50,410,本土无症状,3450,15617
3月26日(0-24时),本土确诊,45,360,本土无症状,2631,12167
3月25日(0-24时),本土确诊,38,315,本土无症状,2231,9536
3月24日(0-24时),本土确诊,29,277,本土无症状,1580,7305
3月23日(0-24时),本土确诊,4,248,本土无症状,979,5725
3月22日(0-24时),本土确诊,4,244,本土无症状,977,4746
3月21日(0-24时）,本土确诊,31,240,本土无症状,865,3769
3月20日(0-24时),本土确诊,24,209,本土无症状,734,2904
3月19日(0-24时),本土确诊,17,185,本土无症状,492,2170
3月18日(0-24时),本土确诊,8,168,本土无症状,366,1678
3月17日(0-24时),本土确诊,57,160,本土无症状,203,1312
3月16日(0-24时),本土确诊,8,103,本土无症状,150,1109
3月15日(0-24时),本土确诊,5,95,本土无症状,197,959
3月14日(0-24时),本土确诊,9,90,本土无症状,130,762
3月13日(0-24时),本土确诊,41,81,本土无症状,128,632
3月12日(0-24时),本土确诊,1,40,本土无症状,64,504
3月11日(0-24时),本土确诊,5,39,本土无症状,78,440
3月10日(0-24时),本土确诊,11,34,本土无症状,64,362
3月9日(0-24时),本土确诊,4,23,本土无症状,76,298
3月8日(0-24时),本土确诊,3,19,本土无症状,62,222
3月7日(0-24时),本土确诊,4,16,本土无症状,51,160
3月6日0-24时,本土确诊,3,12,本土无症状,45,109
3月5日0-24时,本土确诊,0,9,本土无症状,28,64
3月4日0-24时,本土确诊,3,9,本土无症状,16,36
3月3日0-24时,本土确诊,2,6,本土无症状,14,20
3月2日0-24时,本土确诊,3,4,本土无症状,5,6
3月1日0-24时,本土确诊,1,1,本土无症状,1,1
